id,created_at,text
1324807886044864513,2020-11-06 20:16:28+00:00,"RCSI President Prof Ronan O'Connell welcomes the signing of orders by @DonnellyStephen allowing non-EEA qualified doctors to access postgrad training. 

The health system has benefited hugely from the contribution of non-EEA doctors. They should have access to training schemes. https://t.co/Jj9ZMUnOHt"
1324735857102888966,2020-11-06 15:30:15+00:00,"123 St Stephen's Green will be among the historic buildings lighting up purple on Sunday to mark International Intersex Solidarity Day. 

#IrelandTurnsPurple @IntersexMap @RCSI_Equality 
https://t.co/FnXi4QgxBx"
1324729632801914883,2020-11-06 15:05:31+00:00,"@_thereselynn Great work, Thérése. 👏👏👏"
1324703749093396481,2020-11-06 13:22:40+00:00,"""Collaborate in order to innovate."" @AdamRoche7, #CPDAwards winner @Science_Council, shares his top tips for #CPD. #SimEd @RCSIsimulation https://t.co/iUR3lc9Rda https://t.co/iMxo8nO2AH"
1324389985940885506,2020-11-05 16:35:53+00:00,"Join Us: We're seeking external members to join RCSI boards and committees, bringing fresh and diverse perspectives to our activities. https://t.co/tZzNO2kZpC https://t.co/LbR8WjszuV"
1324310276267716614,2020-11-05 11:19:09+00:00,"Congratulations to @fjobrien and @integra_life on the @scienceirel Industry Partnership Award 2020!  

The award announced by @SimonHarrisTD recognises the successful collaboration of @TissueEngDublin &amp; @ambercentre with Integra on cutting edge nerve repair treatment 

#SFISummit https://t.co/fUmOWdq0Nr"
1324279197469204481,2020-11-05 09:15:39+00:00,".@_aislinglouise, a final-year RCSI PhD student, shares her work to help develop effective cancer treatments @DGriffithGroup @SSPCentre @RCSI_Research #BelieveInScience #WomenInSTEM https://t.co/O23uSIlX5J"
1324017913737678848,2020-11-04 15:57:24+00:00,"The rise in antimicrobial resistance (AMR) is recognised as one of the greatest global public health threats facing humanity.

Join @RCSI_Irl, @Pfizer_Ireland and @AMR_Ireland to discuss Ireland's approach to tackling #AMR. https://t.co/mHwHtji2Tm https://t.co/TDYf5jkXbB"
1323586059997974528,2020-11-03 11:21:22+00:00,"Supporting surgeons: Prof. @vivianmcalister, Prof. @ConorDelaneyMD, Prof. @majeldoyle and Dr Keith D. Lillemoe will address our next webinar. https://t.co/IhUFvQSPpr https://t.co/6sR9O8d1vs"
1323316433535799296,2020-11-02 17:29:58+00:00,"Dr Deirdre Fitzgerald-Hughes @Dfitzhughes is co-PI with Dr Mary Pryce @PryceGroup @DCUChemistry on an award to develop a new class of medicines to combat antibiotic-resistant infections

https://t.co/UbDhvLpTFT"
1323311080081399808,2020-11-02 17:08:42+00:00,"Dr Triona Ni Chonghaile @NiTriona Dr Ingmar Schoen @IngmarSchoen @RCSIPharmBioMol and Prof. Marc Devocelle @ChemistryRCSI will lead projects to facilitate highly innovative and novel approaches to research.

https://t.co/ngXnDzba7a"
1323309622132953088,2020-11-02 17:02:54+00:00,"Prof. Leonie Young @Endoadapt will look at how potentially reversible genetic changes are involved in the spread of breast cancer to the brain.

https://t.co/ngXnDzba7a https://t.co/rh5LxDt4Nb"
1323308160208293890,2020-11-02 16:57:05+00:00,"RCSI researchers have been awarded €2.5m in the @scienceirel Frontiers for the Future Programme announced today by @SimonHarrisTD @DeptofFHed
 
https://t.co/ngXnDzba7a https://t.co/4TmJhDeoGl"
1323295964220805122,2020-11-02 16:08:38+00:00,"RCSI Student Services has launched a student life hub, a new way to connect with more than 80 clubs and societies. @RCSI_SU_ #RCSI #StudentLife 
https://t.co/53xyWCEbwE"
1323279120541929472,2020-11-02 15:01:42+00:00,"In Europe, about 33,000 people per year die as a direct consequence of drug-resistant infections.

Join @RCSI_Irl, @Pfizer and @AMR_Ireland to discuss Ireland's approach to tackling #AMR. https://t.co/mHwHtji2Tm #AntimicrobialResistance https://t.co/ipBuvdPFdK"
1323271111824519168,2020-11-02 14:29:52+00:00,"Can blood markers predict psychosis?

Our study published in @JAMAPsych suggests that analysis of protein levels in blood can predict who of those at risk may benefit from preventative treatments.

https://t.co/bAa1wvLjYw #RCSIdiscover https://t.co/K5Nsno0Gi8"
1322198060265578498,2020-10-30 15:25:57+00:00,"Workplace change in a time of crisis: @holmes_barry, Director of Human Resources, joined @MaryConnaughto1 and Stephen Holst @McCannFitz to discuss the impact of #COVID19 

#IRNC20 #HR #RemoteWorking #WFH https://t.co/Z5MfZiYdVQ"
1322149261270810624,2020-10-30 12:12:02+00:00,"Applications are open for Ireland’s PROGRESS Women in Surgery Fellowship, funded by @JNJMedDeviceUKI, close on 2 November. https://t.co/KBvFS4gnWN 

#ILookLikeASurgeon #WomeninSurgery https://t.co/4xnzhX8zWc"
1322129582032670725,2020-10-30 10:53:50+00:00,"We're delighted to unveil a new painting by Mary A. Kelly inspired by the RCSI Declaration 

The artwork recognises and celebrates the symbolism of the white coat. 

#WhiteCoatCeremony @maryakelly2 @RHAGallery 
https://t.co/M9DCnCBDcn"
1321857541270327296,2020-10-29 16:52:51+00:00,"A model of care to provide clot-removing treatment to large numbers of stroke patients. 

Read the paper led by Prof. John Thornton that won the @esmintsociety Award For Best European Publication in @JNIS_BMJ

https://t.co/lLjFaNhFcO 

#WorldStrokeDay #RCSIdiscover https://t.co/ak8NIVKAzB"
1321844854939357189,2020-10-29 16:02:26+00:00,"Professor of Stroke Medicine, David Williams works with colleagues @Beaumont_Dublin to rapidly remove clots that cause stroke.

Read his research profile: https://t.co/5LQLmfiAys 

#WorldStrokeDay #RCSIdiscover https://t.co/qBbANarWSR"
1321822895102898177,2020-10-29 14:35:11+00:00,"Improving stroke recovery and rehabilitation is a key focus of the @hrbireland iPASTAR PhD programme led by @frances_horgan and colleagues.

https://t.co/qdilg2XnMN

#WorldStrokeDay #RCSIdiscover https://t.co/x8z4y4A8zC"
1321780610290094080,2020-10-29 11:47:09+00:00,"Stroke can result in impaired memory and concentration.

Find out about new research into potential interventions led by Prof. Anne Hickey @annehickey_d and her @strokecog team.

https://t.co/bsFIwPscdN

#WorldStrokeDay #RCSIdiscover https://t.co/liZ0lgto8J"
1321485008633212930,2020-10-28 16:12:32+00:00,"The journey begins: RCSI welcomes more than 580 new students at virtual #WhiteCoatCeremony

https://t.co/5oo9mZiGPq #RCSIWhiteCoat https://t.co/4ObHK9TIHw"
1321437356956766208,2020-10-28 13:03:11+00:00,"Watch live: 580 students will take part in RCSI's virtual White Coat Ceremony today. https://t.co/URLSXGlr6i 

#RCSIWhiteCoat🥼 #WhiteCoatCeremony https://t.co/jTzr8gbN3n"
1321434573239189504,2020-10-28 12:52:07+00:00,"RCSI’s annual #WhiteCoatCeremony will move to a virtual platform for the first time in its history.

Join us live at 1pm: https://t.co/5oo9mZiGPq 
#RCSIWhiteCoat🥼 https://t.co/l0vGRAqfvT"
1321403816303075329,2020-10-28 10:49:54+00:00,"New students will be welcomed to RCSI in a virtual White Coat Ceremony today. 

Join us live at 1pm: https://t.co/5oo9mZiGPq 
#RCSIWhiteCoat🥼 https://t.co/C08ifowYfg"
1321395771518918659,2020-10-28 10:17:56+00:00,"Pioneering Irish Parkinson's research @RCSI_Irl @nuigalway @UCC @dni_neurology will be shared over three sessions in November.

Open to everyone with an interest in #Parkinsons
@ParkinsonsIre. #PDMitoQUANT
https://t.co/Ho9drezKGo"
1321159720191799305,2020-10-27 18:39:57+00:00,"RCSI's newest students will take part in a virtual White Coat Ceremony tomorrow.

Join us: https://t.co/5oo9mZiGPq #RCSIWhiteCoat🥼 https://t.co/a4HnzV0g9q"
1321133830657421313,2020-10-27 16:57:05+00:00,"A groundbreaking trial gives new hope for children with peanut allergies

Findings suggest treatment could reduce the severity of reactions @TheLancet: https://t.co/GYArBmhLjL #RCSIdiscover https://t.co/9LAdZS5ljC"
1321126787171180544,2020-10-27 16:29:06+00:00,"Applications are open for the PROGRESS Women in Surgery Fellowship, funded by @JNJMedDeviceUKI. 

Apply by 2 Nov. https://t.co/KBvFS4gnWN #ILookLikeASurgeon https://t.co/TV7UOSKOnB"
1321064243458904064,2020-10-27 12:20:34+00:00,"“There has never been a time when the entire world has been so focused on one type of vaccination programme”

Dr Fidelma Fitzpatrick @FfitzP talks to @michellehtweet about research to find a #COVID19 vaccine. 

https://t.co/Qodj7JB2sC"
1321054307664408582,2020-10-27 11:41:05+00:00,"#Halloween: How to celebrate safely 🎃🧙‍♀️

@DrTrudyMeehan calls for innovative approaches to preserve the spirit of festivities. @IrishTimes #Samhain 
https://t.co/owRCoU1OIP"
1321041267984371714,2020-10-27 10:49:16+00:00,"Surgical trainees @ISTGofficial will share their perspectives on training and education in the time of #COVID19.

Join the discussion. https://t.co/IhUFvQSPpr 
#surgery #surgicaltraining https://t.co/sd9CQk2kmd"
1319663960199671808,2020-10-23 15:36:20+00:00,"Congratulations to the six RCSI @IrishResearch Government of Ireland Postgraduate Scholars and Postdoctoral Fellows in receipt of awards announced by @SimonHarrisTD today.
https://t.co/fAA3qlAcbd

#LoveIrishResearch https://t.co/0rmvIoy3Am"
1319628805338779654,2020-10-23 13:16:39+00:00,"Save the Date: RCSI to host virtual White Coat Ceremony on Wednesday, 28 October #RCSIWhiteCoat 🥼🥼🥼 https://t.co/eILSQOk7YV"
1319621598668853252,2020-10-23 12:48:01+00:00,"@StellaItungu @canecsa @rcsi_cosecsa @cosecsa @markshrime @DGlaucomflecken @deche2002 @RCSI_GlobalSurg @WHO Thank you for addressing #GHEI2020 today, Dr Itungu. We greatly appreciated you sharing your insights and experiences @cosecsa. #GlobalHealth"
1319619840596955138,2020-10-23 12:41:02+00:00,"@emmajhorgan @cosecsa @rcsi_cosecsa @StellaItungu @IrishDocsEnv @ChrisJenkins90 @markshrime @ifglobalhealth @dodghq @GoreyHealth @ICGPnews @RCSI_GlobalSurg @DavidWeakliam @CcoHse Thank you for joining us today, Emma."
1319597215694938112,2020-10-23 11:11:07+00:00,"Watch Live: Global health education in Ireland - what next?

@markshrime @dodghq @ChrisJenkins90 @IrishDocsEnv @ICGPnews address #GHEI2020.

https://t.co/MI8DJkDmoY https://t.co/AmMu8x39v9"
1319580145192214530,2020-10-23 10:03:17+00:00,"RCSI researchers @curtisclocklab believe that this should be the last time we change the clocks. 

It’s time to #LockTheClock. https://t.co/IHcKtWbRZH"
1319576472349249536,2020-10-23 09:48:42+00:00,"@canecsa @canesca A great presentation on @canecsa, highlighting essential work towards health equality for all. Thanks to Dr Doreen Mashava for joining us at #GHEI2020. @RCSI_GlobalSurg"
1319573946065367042,2020-10-23 09:38:39+00:00,"How has #COVID19 affected #GlobalHealth education?

Hear from experts @canecsa, @cosecsa, @FMoHealth  @GoreyHealth and #ZACOMS at #GHEI2020. 

Now live: https://t.co/MI8DJkDmoY https://t.co/ierGjpiiut"
1319562499637784576,2020-10-23 08:53:10+00:00,"Watch Live: #GlobalHealth leaders from Ireland, Ethiopia, Tanzania, Zambia, Zimbabwe and @WHO discuss how we can learn from #COVID19.

https://t.co/MI8DJkDmoY @RCSI_GlobalSurg https://t.co/MjrtXb48zd"
1319307100997169153,2020-10-22 15:58:19+00:00,"Congratulations to Dr Tim Jacquemard on receiving a Public Service Fellowship award @scienceirel. 

Dr Jacquemard will collaborate with @OireachtasNews to investigate health technology innovation in Ireland. 

#BelieveInScience #InnovationWeek
https://t.co/z2cafC2fED https://t.co/Miin2OA2eF"
1319191063890898944,2020-10-22 08:17:13+00:00,"Prof. Oscar Traynor will address #FutureSurgeryVirtual 
@RCSnews today. https://t.co/CN85QmZ0hg #FSV2020 https://t.co/b6L4OmcxWN"
1318900642518355970,2020-10-21 13:03:11+00:00,"How should we train the surgeons of tomorrow?

Prof. Oscar Traynor will address #FutureSurgeryVirtual @RCSnews tomorrow. https://t.co/cVHK57VSlE #FSV2020 https://t.co/LawhSHnLjH"
1318836444589395968,2020-10-21 08:48:05+00:00,"Learning from #COVID19: Improving Health for all Through Global Health Education

Join us on Friday. https://t.co/G8HFhkUc2N #GHEI2020 https://t.co/rJh60FIzNI"
1318490666264154112,2020-10-20 09:54:05+00:00,"Showcasing spin out opportunities for investors, entrepreneurs and industry, register for the RCSI and Trinity Innovation Showcase 2020. 

@RCSI_Research @TrinityResInnov #Innovation 
https://t.co/vqIg8Arbi2"
1318469963536076800,2020-10-20 08:31:49+00:00,"Getting into the right mindset is the most important thing you can do to prepare for life under #Level5 - Prof. Ciaran O’Boyle @RCSIHealthPlus 
https://t.co/svDkyrvaWd"
1318113677183209473,2020-10-19 08:56:04+00:00,"Applications are open for Ireland’s PROGRESS Women in Surgery Fellowship, funded by @JNJMedDeviceUKI

Apply by 2 Nov. https://t.co/KBvFS4gnWN #ILookLikeASurgeon https://t.co/KOE3Z7IOgI"
1318107290415828992,2020-10-19 08:30:41+00:00,"Learning from #COVID19: Improving Health for all Through Global Health Education

@DrMikeRyan @WHO will address the #GlobalHealth Education Ireland Symposium on 23 October. 

 Register: https://t.co/G8HFhkUc2N #GHEI2020 https://t.co/qZPfQBaw8V"
1317855545211129856,2020-10-18 15:50:21+00:00,"'Severe Covid is like being in a car crash: it affects every part of you' 

Dr ⁦@killian_hurley⁩ shares the physical and mental health issues facing survivors after they leave hospital. 

#COVID19Ireland #COVIDrecovery  https://t.co/VGIhAQLu54"
1317022848637194241,2020-10-16 08:41:30+00:00,"The Global Health Education Ireland 2020 symposium will address key challenges. 

Speakers include @DrMikeRyan, @canesca, @brophytalks, @StellaItungu, @CCOHSe, @markshrime.
 
Register: https://t.co/G8HFhkUc2N

 #GlobalHealth #WorldAnaesthesiaDay https://t.co/n6vGg6zWn0"
1317020252597833729,2020-10-16 08:31:11+00:00,"There can be no safe surgery without safe anaesthesia

On #WorldAnaesthesiaDay, Dr Brian Kinirons, President @COAIrl, shares efforts to provide safer and affordable anaesthesia care in East, Central and Southern Africa.

https://t.co/WnXH3pB70v 
@RCSI_GlobalSurg @canecsa https://t.co/FyvgevCUu3"
1316759342121713664,2020-10-15 15:14:26+00:00,"Today is #WorldAnatomyDay. 

We're celebrating anatomists, clinicians and researchers @AnatRcsi and @TissueEngDublin who are driving discoveries that will transform the lives of patients worldwide. https://t.co/Wg5Nzs7Bvf"
1316698622474563585,2020-10-15 11:13:09+00:00,"Join the global anaesthesia community to mark #WorldAnaesthesiaDay tomorrow, highlighting the importance of occupational wellbeing. https://t.co/KFumzUoBR3 

#WAD2020 #OurWellbeing @wfsaorg https://t.co/W1MonsvxQO"
1316679176125067266,2020-10-15 09:55:52+00:00,"New blood test can predict if a #COVID19 patient will develop a severe infection. @RCSI_RespLab @RCSI_Research 
https://t.co/C7KCFT4n8B"
1316666472245194752,2020-10-15 09:05:24+00:00,"""Pandemic response has been portrayed as an either/or-either we care about lives or about livelihoods. A true response must do both."" 

Prof. @markshrime writes @IrishTimes. #COVID19Ireland
https://t.co/XJlvMFPgjz"
1316433099455160321,2020-10-14 17:38:03+00:00,"Listen Live: Professor Gerry McElvaney joins @drivetimerte to discuss how a blood test can be used to predict which Covid-19 patients will develop a severe infection.
https://t.co/r0i9uOFZok https://t.co/oIgWkvUl9O"
1316383276106502145,2020-10-14 14:20:04+00:00,"RCSI President Professor P. Ronan O’Connell welcomes Minister @DonnellyStephen's announcement of additional funding for health services. @roinnslainte #Budget2021
https://t.co/UlVeIGS5dK"
1316370027864625154,2020-10-14 13:27:26+00:00,"Irish scientists develop test that accurately predicts which COVID-19 patients develop severe infection @RCSI_Irl @Beaumont_Dublin 
https://t.co/QK9GNEXjQb"
1316316023650426880,2020-10-14 09:52:50+00:00,"The score is designed to enable clinicians to make more informed decisions when identifying patients who may benefit from therapies, such as steroids. #RCSIdiscover
https://t.co/0AhqrxTCNN"
1316315687229550592,2020-10-14 09:51:30+00:00,"A team led by RCSI researchers can now accurately predict which patients will develop a severe form of #COVID19 through a blood test. 

The study on the prognostic score is published in @EBioMedicine.

https://t.co/iYmVNVOt9F"
1316046899733032960,2020-10-13 16:03:26+00:00,"Watch: A Toolkit for Winter Readiness 

RCSI experts discuss the flu season and how we can stay healthy in the midst of a pandemic. 

➤ https://t.co/eWwdFoISkz #RCSIMyHealth https://t.co/wP33RE61e3"
